lok-sabha,session,api-data,api-url,dateOfAttendance
16,4,"{'dateOfAttendance': '2015-03-11', 'presentCount': 413, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/11
16,4,"{'dateOfAttendance': '2015-03-12', 'presentCount': 405, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/12
16,4,"{'dateOfAttendance': '2015-03-13', 'presentCount': 385, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/13
16,4,"{'dateOfAttendance': '2015-03-16', 'presentCount': 390, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/16
16,4,"{'dateOfAttendance': '2015-03-17', 'presentCount': 418, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/17
16,4,"{'dateOfAttendance': '2015-03-18', 'presentCount': 437, 'absentCount': 39}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/18
16,4,"{'dateOfAttendance': '2015-03-19', 'presentCount': 409, 'absentCount': 67}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/19
16,4,"{'dateOfAttendance': '2015-03-20', 'presentCount': 380, 'absentCount': 96}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/20
16,4,"{'dateOfAttendance': '2015-04-20', 'presentCount': 363, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/20
16,4,"{'dateOfAttendance': '2015-04-21', 'presentCount': 373, 'absentCount': 103}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/21
16,4,"{'dateOfAttendance': '2015-04-22', 'presentCount': 369, 'absentCount': 107}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/22
16,4,"{'dateOfAttendance': '2015-04-23', 'presentCount': 359, 'absentCount': 117}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/23
16,4,"{'dateOfAttendance': '2015-04-24', 'presentCount': 332, 'absentCount': 144}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/24
16,4,"{'dateOfAttendance': '2015-04-27', 'presentCount': 364, 'absentCount': 112}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/27
16,4,"{'dateOfAttendance': '2015-04-28', 'presentCount': 390, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/28
16,4,"{'dateOfAttendance': '2015-04-29', 'presentCount': 389, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/29
16,4,"{'dateOfAttendance': '2015-04-30', 'presentCount': 363, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/30
16,4,"{'dateOfAttendance': '2015-05-05', 'presentCount': 412, 'absentCount': 64}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/05
16,4,"{'dateOfAttendance': '2015-05-06', 'presentCount': 422, 'absentCount': 54}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/06
16,4,"{'dateOfAttendance': '2015-05-07', 'presentCount': 419, 'absentCount': 57}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/07
16,4,"{'dateOfAttendance': '2015-05-08', 'presentCount': 401, 'absentCount': 75}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/08
16,5,"{'dateOfAttendance': '2015-07-21', 'presentCount': 361, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/21
16,5,"{'dateOfAttendance': '2015-07-22', 'presentCount': 410, 'absentCount': 64}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/22
16,5,"{'dateOfAttendance': '2015-07-23', 'presentCount': 410, 'absentCount': 64}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/23
16,5,"{'dateOfAttendance': '2015-07-24', 'presentCount': 386, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/24
16,5,"{'dateOfAttendance': '2015-07-27', 'presentCount': 379, 'absentCount': 95}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/27
16,5,"{'dateOfAttendance': '2015-07-28', 'presentCount': 399, 'absentCount': 75}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/28
16,5,"{'dateOfAttendance': '2015-07-30', 'presentCount': 381, 'absentCount': 93}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/30
16,5,"{'dateOfAttendance': '2015-07-31', 'presentCount': 360, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/31
16,5,"{'dateOfAttendance': '2015-08-03', 'presentCount': 382, 'absentCount': 92}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/03
16,5,"{'dateOfAttendance': '2015-08-04', 'presentCount': 326, 'absentCount': 148}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/04
16,5,"{'dateOfAttendance': '2015-08-05', 'presentCount': 315, 'absentCount': 160}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/05
16,5,"{'dateOfAttendance': '2015-08-06', 'presentCount': 311, 'absentCount': 164}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/06
16,5,"{'dateOfAttendance': '2015-08-07', 'presentCount': 296, 'absentCount': 179}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/07
16,5,"{'dateOfAttendance': '2015-08-10', 'presentCount': 395, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/10
16,5,"{'dateOfAttendance': '2015-08-11', 'presentCount': 418, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/11
16,5,"{'dateOfAttendance': '2015-08-12', 'presentCount': 413, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/12
16,5,"{'dateOfAttendance': '2015-08-13', 'presentCount': 402, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/13
16,6,"{'dateOfAttendance': '2015-11-26', 'presentCount': 336, 'absentCount': 141}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/11/26
16,6,"{'dateOfAttendance': '2015-11-27', 'presentCount': 336, 'absentCount': 142}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/11/27
16,6,"{'dateOfAttendance': '2015-11-30', 'presentCount': 375, 'absentCount': 103}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/11/30
16,6,"{'dateOfAttendance': '2015-12-01', 'presentCount': 396, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/01
16,6,"{'dateOfAttendance': '2015-12-02', 'presentCount': 402, 'absentCount': 76}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/02
16,6,"{'dateOfAttendance': '2015-12-03', 'presentCount': 396, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/03
16,6,"{'dateOfAttendance': '2015-12-04', 'presentCount': 351, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/04
16,6,"{'dateOfAttendance': '2015-12-07', 'presentCount': 351, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/07
16,6,"{'dateOfAttendance': '2015-12-08', 'presentCount': 379, 'absentCount': 99}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/08
16,6,"{'dateOfAttendance': '2015-12-09', 'presentCount': 396, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/09
16,6,"{'dateOfAttendance': '2015-12-10', 'presentCount': 399, 'absentCount': 79}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/10
16,6,"{'dateOfAttendance': '2015-12-11', 'presentCount': 365, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/11
16,6,"{'dateOfAttendance': '2015-12-14', 'presentCount': 338, 'absentCount': 140}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/14
16,6,"{'dateOfAttendance': '2015-12-15', 'presentCount': 385, 'absentCount': 93}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/15
16,6,"{'dateOfAttendance': '2015-12-16', 'presentCount': 396, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/16
16,6,"{'dateOfAttendance': '2015-12-17', 'presentCount': 397, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/17
16,6,"{'dateOfAttendance': '2015-12-18', 'presentCount': 365, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/18
16,6,"{'dateOfAttendance': '2015-12-21', 'presentCount': 363, 'absentCount': 115}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/21
16,6,"{'dateOfAttendance': '2015-12-22', 'presentCount': 364, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/22
16,6,"{'dateOfAttendance': '2015-12-23', 'presentCount': 347, 'absentCount': 131}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/23
16,7,"{'dateOfAttendance': '2016-02-23', 'presentCount': 361, 'absentCount': 117}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/23
16,7,"{'dateOfAttendance': '2016-02-24', 'presentCount': 379, 'absentCount': 99}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/24
16,7,"{'dateOfAttendance': '2016-02-25', 'presentCount': 404, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/25
16,7,"{'dateOfAttendance': '2016-02-26', 'presentCount': 352, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/26
16,7,"{'dateOfAttendance': '2016-02-29', 'presentCount': 413, 'absentCount': 65}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/29
16,7,"{'dateOfAttendance': '2016-03-01', 'presentCount': 404, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/01
16,7,"{'dateOfAttendance': '2016-03-02', 'presentCount': 389, 'absentCount': 89}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/02
16,7,"{'dateOfAttendance': '2016-03-03', 'presentCount': 361, 'absentCount': 117}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/03
16,7,"{'dateOfAttendance': '2016-03-04', 'presentCount': 327, 'absentCount': 151}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/04
16,7,"{'dateOfAttendance': '2016-03-08', 'presentCount': 361, 'absentCount': 116}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/08
16,7,"{'dateOfAttendance': '2016-03-09', 'presentCount': 389, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/09
16,7,"{'dateOfAttendance': '2016-03-10', 'presentCount': 388, 'absentCount': 89}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/10
16,7,"{'dateOfAttendance': '2016-03-11', 'presentCount': 344, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/11
16,7,"{'dateOfAttendance': '2016-03-14', 'presentCount': 386, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/14
16,7,"{'dateOfAttendance': '2016-03-15', 'presentCount': 393, 'absentCount': 84}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/15
16,7,"{'dateOfAttendance': '2016-03-16', 'presentCount': 378, 'absentCount': 99}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/03/16
16,8,"{'dateOfAttendance': '2016-04-25', 'presentCount': 308, 'absentCount': 169}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/04/25
16,8,"{'dateOfAttendance': '2016-04-26', 'presentCount': 379, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/04/26
16,8,"{'dateOfAttendance': '2016-04-27', 'presentCount': 325, 'absentCount': 152}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/04/27
16,8,"{'dateOfAttendance': '2016-04-28', 'presentCount': 312, 'absentCount': 165}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/04/28
16,8,"{'dateOfAttendance': '2016-04-29', 'presentCount': 285, 'absentCount': 192}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/04/29
16,8,"{'dateOfAttendance': '2016-05-02', 'presentCount': 323, 'absentCount': 154}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/02
16,8,"{'dateOfAttendance': '2016-05-03', 'presentCount': 352, 'absentCount': 125}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/03
16,8,"{'dateOfAttendance': '2016-05-04', 'presentCount': 341, 'absentCount': 136}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/04
16,8,"{'dateOfAttendance': '2016-05-05', 'presentCount': 349, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/05
16,8,"{'dateOfAttendance': '2016-05-06', 'presentCount': 329, 'absentCount': 148}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/06
16,8,"{'dateOfAttendance': '2016-05-09', 'presentCount': 304, 'absentCount': 173}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/09
16,8,"{'dateOfAttendance': '2016-05-10', 'presentCount': 351, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/10
16,8,"{'dateOfAttendance': '2016-05-11', 'presentCount': 348, 'absentCount': 129}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=8&locale=en,2016/05/11
16,9,"{'dateOfAttendance': '2016-07-18', 'presentCount': 375, 'absentCount': 99}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/18
16,9,"{'dateOfAttendance': '2016-07-19', 'presentCount': 402, 'absentCount': 72}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/19
16,9,"{'dateOfAttendance': '2016-07-20', 'presentCount': 408, 'absentCount': 66}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/20
16,9,"{'dateOfAttendance': '2016-07-21', 'presentCount': 370, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/21
16,9,"{'dateOfAttendance': '2016-07-22', 'presentCount': 352, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/22
16,9,"{'dateOfAttendance': '2016-07-25', 'presentCount': 382, 'absentCount': 92}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/25
16,9,"{'dateOfAttendance': '2016-07-26', 'presentCount': 414, 'absentCount': 60}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/26
16,9,"{'dateOfAttendance': '2016-07-27', 'presentCount': 418, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/27
16,9,"{'dateOfAttendance': '2016-07-28', 'presentCount': 410, 'absentCount': 64}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/28
16,9,"{'dateOfAttendance': '2016-07-29', 'presentCount': 371, 'absentCount': 103}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/07/29
16,9,"{'dateOfAttendance': '2016-08-01', 'presentCount': 365, 'absentCount': 109}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/08/01
16,9,"{'dateOfAttendance': '2016-08-02', 'presentCount': 406, 'absentCount': 68}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=9&locale=en,2016/08/02
